exclusion_id,note_bucket,claim_ch99_heading,source_heading,item_number,hts_constraints,description_scope_text,scope_text_hash,effective_start,effective_end,verification_required
vvvi-016,20(vvv)(i),9903.88.69,9903.88.01,16,"{""hts10_exact"": [""8431200000""], ""hts8_prefix"": [""84312000""]}",Counterweight castings of iron or steel designed for use on fork lift and other works trucks (described in statistical reporting number 8431.20.0000),24cacbdb44cd268516c0bb3e0ecbd192dd838043b2beb179a183dc1b539c63b7,2025-11-30,2026-11-11,True
vvvi-017,20(vvv)(i),9903.88.69,9903.88.01,17,"{""hts10_exact"": [""8431200000""], ""hts8_prefix"": [""84312000""]}","Tines, carriages, and other goods handling apparatus and parts designed for use on fork lift and other works trucks (described in statistical reporting number 8431.20.0000)",7079f24bf51a9b02b31d65d9f22770a855faac23a3c75d9c1b9ec346a3eaa570,2025-11-30,2026-11-11,True
vvvi-018,20(vvv)(i),9903.88.69,9903.88.01,18,"{""hts10_exact"": [""8436800090""], ""hts8_prefix"": [""84368000""]}",Animal feeding machinery (described in statistical reporting number 8436.80.0090),61c4d8947a65061f66aee6175ebc88fc66a66d40aa85cc92a774250d4b56cc15,2025-11-30,2026-11-11,True
vvvi-019,20(vvv)(i),9903.88.69,9903.88.01,19,"{""hts10_exact"": [""8436990090""], ""hts8_prefix"": [""84369900""]}",Parts of animal feeding machinery (described in statistical reporting number 8436.99.0090),fbc0beb252021c9853fc27bc45d7bde5cd64838ef975787ba74fad8caf6440ab,2025-11-30,2026-11-11,True
vvvi-020,20(vvv)(i),9903.88.69,9903.88.01,20,"{""hts10_exact"": [""8479909496"", ""8479909596""], ""hts8_prefix"": [""84799094"", ""84799095""]}","Reject doors, pin protectors, liners, front walls, grates, hammers, rotor and end disc caps, and anvil and breaker bars, of iron or steel, the foregoing parts of metal shredders (described in statistical reporting number 8479.90.9496 prior to January 27, 2022; described in statistical reporting number 8479.90.9596 effective January 27, 2022)",7c1191cc0f803e500e91f87ec1b25618f664376b6d661154a01b3da272c1beec,2025-11-30,2026-11-11,True
vvvi-021,20(vvv)(i),9903.88.69,9903.88.01,21,"{""hts10_exact"": [""8481909020""], ""hts8_prefix"": [""84819090""]}","Ball type angle cock valve bodies, of cast iron, for oleohydraulic or pneumatic transmissions (described in statistical reporting number 8481.90.9020)",12686c92442014e9e6da03d3c8e701c3879c7d34ebddafaa8a4f5ed9ea39f298,2025-11-30,2026-11-11,True
vvvi-022,20(vvv)(i),9903.88.69,9903.88.01,22,"{""hts10_exact"": [""8481909020""], ""hts8_prefix"": [""84819090""]}","Valve bodies, of aluminum, of valves for oleohydraulic or pneumatic transmissions (described in statistical reporting number 8481.90.9020)",9a0592cab08f0d2077716d1b438b44673bfc9623aca3e570e7beffe013637cdc,2025-11-30,2026-11-11,True
vvvi-023,20(vvv)(i),9903.88.69,9903.88.01,23,"{""hts10_exact"": [""8481909040""], ""hts8_prefix"": [""84819090""]}","Angle cock handle assemblies, of iron and steel, each measuring 11.43 cm by 21.59 cm by 5.08 cm and weighing 0.748 kg (described in statistical reporting number 8481.90.9040)",7c6ced35d8c36aeb62912a76686fc42366c1a01b4caf85b9d7e5122d7029f3d7,2025-11-30,2026-11-11,True
vvvi-024,20(vvv)(i),9903.88.69,9903.88.01,24,"{""hts10_exact"": [""8481909040""], ""hts8_prefix"": [""84819090""]}","Pipe brackets of aluminum, each with 4 ports, the foregoing measuring 27.9 cm x 20.3 cm x 17.8 cm and weighing 11.34 kg, designed for installation into air brake control valves (described in statistical reporting number 8481.90.9040)",eb482fa17cc1ef535f76c4f78995d7c57f1c21cf56a421a01b8038657e3ff791,2025-11-30,2026-11-11,True
vvvi-025,20(vvv)(i),9903.88.69,9903.88.01,25,"{""hts10_exact"": [""8501104020""], ""hts8_prefix"": [""85011040""]}","Electric motors, AC, permanent split capacitor type, not exceeding 16 W (described in statistical reporting number 8501.10.4020)",be3319710f870a36a7e39a9b428ea041a1aa0ae0b3bcbd85926a86aba4ba9059,2025-11-30,2026-11-11,True
vvvi-026,20(vvv)(i),9903.88.69,9903.88.01,26,"{""hts10_exact"": [""8501104060""], ""hts8_prefix"": [""85011040""]}","DC electric motors, of an output of less than 18.65 W, other than brushless, measuring less than 38 mm in diameter (described in statistical reporting number 8501.10.4060)",9513ac9d4f6541ed0099dfdb7a532bebc9c04423e013be1e88660cf9646a3eb2,2025-11-30,2026-11-11,True
vvvi-027,20(vvv)(i),9903.88.69,9903.88.01,27,"{""hts10_exact"": [""8501312000""], ""hts8_prefix"": [""85013120""]}","DC motors, of an output exceeding 37.5 W but not exceeding 74.6 W, valued over $2 but not over $30 each (described in statistical reporting number 8501.31.2000)",2723ec2c93cc73e2d54b0fa97f4eec92df555b8bcc7c4ff8babcce38d7058f40,2025-11-30,2026-11-11,True
vvvi-028,20(vvv)(i),9903.88.69,9903.88.01,28,"{""hts10_exact"": [""8501514040""], ""hts8_prefix"": [""85015140""]}","AC motors, multi-phase, of rolled steel frame construction (described in statistical reporting number 8501.51.4040)",2886fea7a0f7f1fd2f8b25df53aed8095e5bf170c7b1a2a2a8539dd0ec19343d,2025-11-30,2026-11-11,True
vvvi-029,20(vvv)(i),9903.88.69,9903.88.01,29,"{""hts10_exact"": [""8501538040""], ""hts8_prefix"": [""85015380""]}","AC motors, multi-phase, of an output of 186.5 kW or more but not exceeding 373 kW, having a cast iron frame construction (described in statistical reporting number 8501.53.8040)",3ad0209b0c866d6596b19047d8e38b86fcd9bbe85c089caacd8e47d147327e8d,2025-11-30,2026-11-11,True
vvvi-030,20(vvv)(i),9903.88.69,9903.88.01,30,"{""hts10_exact"": [""8504907500""], ""hts8_prefix"": [""85049075""]}","Dual layer printed circuit board assemblies, each valued over $30 but not over $35 (described in statistical reporting number 8504.90.7500)",462ed8ad9467ffaff0ef1b99172e69b8ce0bc8208ea1069fcab29e8f5bf86e83,2025-11-30,2026-11-11,True
vvvi-031,20(vvv)(i),9903.88.69,9903.88.01,31,"{""hts10_exact"": [""8536904000""], ""hts8_prefix"": [""85369040""]}","Ring terminals, for a voltage not exceeding 1,000 V (described in statistical reporting number 8536.90.4000)",d7951568d9af2ab84b199d346b94507f6263755b4090692c4ddcf229bef12e1b,2025-11-30,2026-11-11,True
vvvi-032,20(vvv)(i),9903.88.69,9903.88.01,32,"{""hts10_exact"": [""9015808080""], ""hts8_prefix"": [""90158080""]}","Weather station sets, each consisting of a monitoring display and outdoor weather sensors, having a transmission range of not over 140 m and valued not over $50 per set (described in statistical reporting number 9015.80.8080)",d47a6cf24dcb67a0ced0147fbfc17a472a6e753d8555e468f15c2351b30bc19d,2025-11-30,2026-11-11,True
vvvi-033,20(vvv)(i),9903.88.69,9903.88.01,33,"{""hts10_exact"": [""9018119000""], ""hts8_prefix"": [""90181190""]}",Disposable electrocardiograph (ECG) electrodes (described in statistical reporting number 9018.11.9000),68a93956b51cca78afd482719706966c1b434f67c52eafd217aa741137df9563,2025-11-30,2026-11-11,True
vvvi-034,20(vvv)(i),9903.88.69,9903.88.01,34,"{""hts10_exact"": [""9018120000""], ""hts8_prefix"": [""90181200""]}","Ultrasonic scanning apparatus, each having dimensions not exceeding 122 cm by 77 cm by 127 cm, whether or not presented with transducer (described in statistical reporting number 9018.12.0000)",4bc1425fbff28da12a9d35d5e5d5a6a1fa3d153c68a446d875111b68a7ad4943,2025-11-30,2026-11-11,True
vvvi-035,20(vvv)(i),9903.88.69,9903.88.01,35,"{""hts10_exact"": [""9018199530""], ""hts8_prefix"": [""90181995""]}",Blood pressure monitors suitable for use by medical professionals (described in statistical reporting number 9018.19.9530),59680ebe2f4b899862ca2055d328d246099db4c8e0ed928bfec384905ed6bc38,2025-11-30,2026-11-11,True
vvvi-036,20(vvv)(i),9903.88.69,9903.88.01,36,"{""hts10_exact"": [""9018199550""], ""hts8_prefix"": [""90181995""]}",Digital peak flow meters suitable for use by medical professionals (described in statistical reporting number 9018.19.9550),a4b969a0d7661e00199569b172b2e301adf11ce6450a9787a2fe3322c70932b5,2025-11-30,2026-11-11,True
vvvi-037,20(vvv)(i),9903.88.69,9903.88.01,37,"{""hts10_exact"": [""9018199550""], ""hts8_prefix"": [""90181995""]}",Fingertip pulse oximeters suitable for use by medical professionals (described in statistical reporting number 9018.19.9550),85d3cfd734e0cc95968e9063a9def0fcac39a772643556666bdbb9ef69cc1ffc,2025-11-30,2026-11-11,True
vvvi-038,20(vvv)(i),9903.88.69,9903.88.01,38,"{""hts10_exact"": [""9018199560""], ""hts8_prefix"": [""90181995""]}","Disposable surface electrodes for Intra-operative neuromonitoring (""IONM"") systems, each composed of a surface electrode pad, an insulated wire, and a standard DIN 42802 connector (described in statistical reporting number 9018.19.9560)",75ffcdd9688222a3df26c28251c81643bb761291f74f71a93de567c39cefd45c,2025-11-30,2026-11-11,True
vvvi-039,20(vvv)(i),9903.88.69,9903.88.01,39,"{""hts10_exact"": [""9018199560""], ""hts8_prefix"": [""90181995""]}",Parts and accessories of capnography monitors (described in statistical reporting number 9018.19.9560),4e83347973a180fa1edd98e90c150f22ea9723c21dbaf60ab1fb3e7954796f70,2025-11-30,2026-11-11,True
vvvi-040,20(vvv)(i),9903.88.69,9903.88.01,40,"{""hts10_exact"": [""9018903000""], ""hts8_prefix"": [""90189030""]}","Anesthetic instruments and appliances suitable for use in medical or surgical sciences, and parts and accessories of the foregoing (described in statistical reporting number 9018.90.3000)",dec18be3742127512249d4b2511b67cb3f67ccceccd4af9eee8b0e2e7e308911,2025-11-30,2026-11-11,True
vvvi-041,20(vvv)(i),9903.88.69,9903.88.01,41,"{""hts10_exact"": [""9018906000""], ""hts8_prefix"": [""90189060""]}",Electrosurgical cautery pencils with electrical connectors (described in statistical reporting number 9018.90.6000),7aea5e1516abd06a2475466f7c456197de1be0bd691693c93a426494f901104b,2025-11-30,2026-11-11,True
vvvi-042,20(vvv)(i),9903.88.69,9903.88.01,42,"{""hts10_exact"": [""9022120000""], ""hts8_prefix"": [""90221200""]}",Combined positron emission tomography/computed tomography (PET/CT) scanners which utilize multiple PET gantries (frames) on a common base (described in statistical reporting number 9022.12.0000),87a459397282c02a5e2a5c9ec40e6a5fa4be3fd2c2ff3b862b45c9eea54f2613,2025-11-30,2026-11-11,True
vvvi-043,20(vvv)(i),9903.88.69,9903.88.01,43,"{""hts10_exact"": [""9022140000""], ""hts8_prefix"": [""90221400""]}","Radiation therapy systems, each encased by steel-based structural shell with gantry cover comprising three pairs of plastics-based panels (described in statistical reporting number 9022.14.0000)",f022558a3b9aad338b74d9c2fc7b6784ddfeab21acf3be49decb2c5561543ecf,2025-11-30,2026-11-11,True
vvvi-044,20(vvv)(i),9903.88.69,9903.88.01,44,"{""hts10_exact"": [""9022904000""], ""hts8_prefix"": [""90229040""]}",X-ray tube housings and parts thereof (described in statistical reporting number 9022.90.4000),bbcce849cb534dbaa0237200c3c0fbe12b7f1556828c85b36d8ac61d08bd1a45,2025-11-30,2026-11-11,True
vvvi-045,20(vvv)(i),9903.88.69,9903.88.01,45,"{""hts10_exact"": [""9022906000""], ""hts8_prefix"": [""90229060""]}",Multi-leaf collimators of radiotherapy systems based on the use of X-ray (described in statistical reporting number 9022.90.6000),f6969f7c55cbbfaf706e0ab558415e1efad21f6aa00605a4453757bed16c23d9,2025-11-30,2026-11-11,True
vvvi-046,20(vvv)(i),9903.88.69,9903.88.01,46,"{""hts10_exact"": [""9022906000""], ""hts8_prefix"": [""90229060""]}","Printed circuit board assemblies, of a kind designed for use in X-ray apparatus (described in statistical reporting number 9022.90.6000)",277f3243f61eeaef19a3234c50f76fda7f0aa64389e013a9118c07c0e67490e2,2025-11-30,2026-11-11,True
vvvi-047,20(vvv)(i),9903.88.69,9903.88.01,47,"{""hts10_exact"": [""9032100030""], ""hts8_prefix"": [""90321000""]}","Thermostats designed for air conditioning or heating systems, not designed to connect to the internet, the foregoing designed for wall mounting (described in statistical reporting number 9032.10.0030)",efa76a190870c696ad2d515cd66a4e23552a2d1b335e29e421ab00aade9a74ad,2025-11-30,2026-11-11,True
vvvii-001,20(vvv)(ii),9903.88.69,9903.88.02,1,"{""hts10_exact"": [""9025198010""], ""hts8_prefix"": [""90251980""]}",Products described in statistical reporting number 9025.19.8010,33a7aa7a1f19ba53689effcb08f0f7af2c46f6e5e8ec1dfa7a78dcfd441ae6eb,2025-11-30,2026-11-11,True
vvvii-002,20(vvv)(ii),9903.88.69,9903.88.02,2,"{""hts10_exact"": [""9025198020""], ""hts8_prefix"": [""90251980""]}",Products described in statistical reporting number 9025.19.8020,039194cb1158e221667ab241344725dce3a422f1f8e3d5e8215409557677e687,2025-11-30,2026-11-11,True
vvvii-003,20(vvv)(ii),9903.88.69,9903.88.02,3,"{""hts10_exact"": [""9025198085""], ""hts8_prefix"": [""90251980""]}",Products described in statistical reporting number 9025.19.8085,08e071dc108accd259b869221cb1a2341670ee6de5db0484091a87c25f8aefd8,2025-11-30,2026-11-11,True
vvvii-004,20(vvv)(ii),9903.88.69,9903.88.02,4,"{""hts10_exact"": [""3906905000""], ""hts8_prefix"": [""39069050""]}","Acrylic acid-2-acrylamido-2-methylpropanesulfonic acid-acrylic ester (AA/AMPS/I-IPA) terpolymers, presented in dry form (described in statistical reporting number 3906.90.5000)",326a03c893d855ff0ad539e149c10819bb3b3da69e4740c606965dc316a25b69,2025-11-30,2026-11-11,True
vvvii-005,20(vvv)(ii),9903.88.69,9903.88.02,5,"{""hts10_exact"": [""3919102055""], ""hts8_prefix"": [""39191020""]}",Rolls of polyethylene film coated with a solvent acrylic adhesive (described in statistical reporting number 3919.10.2055),99af17ddc15a11cdbfe07f882888ee14673581c16b1fd9f4981e9d6c9c6099ef,2025-11-30,2026-11-11,True
vvvii-006,20(vvv)(ii),9903.88.69,9903.88.02,6,"{""hts10_exact"": [""3919905040"", ""3919905060""], ""hts8_prefix"": [""39199050""]}","Polyethylene film, 20.32 to 198.12 cm in width, and 30.5 to 2000.5 min length, coated on one side with solvent acrylic adhesive, clear or in transparent colors, whether or not printed, in rolls (described in statistical reporting number 3919.90.5040 or 3919.90.5060)",18957ab0ff13679ed4ddc9e4c418107999c30753974cde54878f62b56d843637,2025-11-30,2026-11-11,True
vvvii-007,20(vvv)(ii),9903.88.69,9903.88.02,7,"{""hts10_exact"": [""3920620090""], ""hts8_prefix"": [""39206200""]}","Films coated on one or both sides with polyvinylidene chloride (PVdC) or polyvinyl alcohol (PVOH), whether or not having a primer layer between the base and coating; any of the foregoing having a total thickness greater than 0.01 mm but not greater than 0.03 mm (described in statistical reporting number 3920.62.0090)",d8ec07cdc0e4ba2e8991403f77e20d3f2741383c5d69ec1415e8da196bd5f8ec,2025-11-30,2026-11-11,True
vvvii-008,20(vvv)(ii),9903.88.69,9903.88.02,8,"{""hts10_exact"": [""8407909010""], ""hts8_prefix"": [""84079090""]}",Gas (natural or liquid propane (LP)) engines each having a displacement of more than 2 liters but not more than 2.5 liters (described in statistical reporting number 8407.90.9010),b54266592cfdfa51da4176fbb55d8875fb512f391ab1f585162b4f04d7868539,2025-11-30,2026-11-11,True
vvvii-009,20(vvv)(ii),9903.88.69,9903.88.02,9,"{""hts10_exact"": [""8424899000""], ""hts8_prefix"": [""84248990""]}","Dispensers of hand-cleaning or hand-sanitizing solutions, whether employing a manual pump or a proximity-detecting battery-operated pump, each article weighing not more than 3 kg (described in statistical reporting number 8424.89.9000)",1e304d0a6e63b96684f8f529fa00f878359287097459eb2ef5fe5dbc8a7590a8,2025-11-30,2026-11-11,True
vvvii-010,20(vvv)(ii),9903.88.69,9903.88.02,10,"{""hts10_exact"": [""8501106080""], ""hts8_prefix"": [""85011060""]}","Electric motors, with an output of 18.65 W or more but not exceeding 37.5 W, with attached cables, designed for use in adjusting motor vehicle seats (described in statistical reporting number 8501.10.6080)",425f337ba4a16418ba2780004af2c4d184aa05075cb9d76c729323c542e6a8f3,2025-11-30,2026-11-11,True
vvvii-011,20(vvv)(ii),9903.88.69,9903.88.02,11,"{""hts10_exact"": [""8501314000""], ""hts8_prefix"": [""85013140""]}","DC electric motors, 24 V, with an output not exceeding 515 W, measuring not over 95 mm in outside diameter, not over 155 mm in length and with a shaft not over 30 mm in length (described in statistical reporting number 8501.31.4000)",6305d8666e7fa3aab5d089570848683158d7b1367bbeb62d3d23cff8d69ec479,2025-11-30,2026-11-11,True
vvvii-012,20(vvv)(ii),9903.88.69,9903.88.02,12,"{""hts10_exact"": [""8501314000""], ""hts8_prefix"": [""85013140""]}","DC electric motors, with an output exceeding 74.6 W but not exceeding 735 W, containing lead wires and an electrical connector (described in statistical reporting number 8501.31.4000)",3a810386e017dca9542d654ae0667c89b6aab48ae5a25e95070e16e89553f4d5,2025-11-30,2026-11-11,True
vvvii-013,20(vvv)(ii),9903.88.69,9903.88.02,13,"{""hts10_exact"": [""8501314000""], ""hts8_prefix"": [""85013140""]}","DC motors with a power output exceeding 74.6 W but not exceeding 230 W, measuring less than 105 mm in diameter and 50 mm or more but not over 100 mm in length (described in statistical reporting number 8501.31.4000)",207dc68bf299e2ebd74b66bf5304cc6d76d2d6ca3c751780b335f411a3d7614b,2025-11-30,2026-11-11,True
vvvii-014,20(vvv)(ii),9903.88.69,9903.88.02,14,"{""hts10_exact"": [""8501314000""], ""hts8_prefix"": [""85013140""]}","DC motors, of an output exceeding 74.6 W but not exceeding 735 W, each valued not over $18 (described in statistical reporting number 8501.31.4000)",e17d1a1ae0fc0cd00b4a07ccda20e09d9a4d15dc5aed98d081130626db27841e,2025-11-30,2026-11-11,True
vvvii-015,20(vvv)(ii),9903.88.69,9903.88.02,15,"{""hts10_exact"": [""8536308000""], ""hts8_prefix"": [""85363080""]}","Ground Fault Circuit Interrupters (GFCIs), Appliance Leakage Current Interrupters (ALCIs), Leakage Current Detection Interrupters (LCDIs), and Arc Fault Circuit Interrupters (AFCIs) (described in statistical reporting number 8536.30.8000)",605c2abf07cdba9c39ad6caf383a111b297c06f832b02a3432c371aaf593bd9d,2025-11-30,2026-11-11,True
vvvii-016,20(vvv)(ii),9903.88.69,9903.88.02,16,"{""hts10_exact"": [""8536507000""], ""hts8_prefix"": [""85365070""]}",Electronic AC passive infrared (PIR) motion sensing switches (described in statistical reporting number 8536.50.7000),d212385c9c6e0b45bb0780b7e0208b6f32eab7e7aeed636fefc11cf2e6af52d2,2025-11-30,2026-11-11,True
vvvii-017,20(vvv)(ii),9903.88.69,9903.88.02,17,"{""hts10_exact"": [""8543704500""], ""hts8_prefix"": [""85437045""]}","Position or speed sensors for motor vehicle transmission systems, each valued not over $12 (described in statistical reporting number 8543.70.4500)",92332799bb39b21345e777f520524a7c4e14a1a9552f9570de80ddaf75335741,2025-11-30,2026-11-11,True
vvvii-018,20(vvv)(ii),9903.88.69,9903.88.02,18,"{""hts10_exact"": [""8543709860"", ""8543709960""], ""hts8_prefix"": [""85437098"", ""85437099""]}","Apparatus using passive infrared detection sensors designed for turning lights on and off (described in statistical reporting number 8543.70.9960 prior to January 27, 2022; described in statistical reporting number 8543.70.9860 effective January 27, 2022)",7d3b2402e45e9ab1c1e3e60c5ed9231a8e1e35c3381dfa713492899acd3f978d,2025-11-30,2026-11-11,True
vvvii-019,20(vvv)(ii),9903.88.69,9903.88.02,19,"{""hts10_exact"": [""8543709860"", ""8543709960""], ""hts8_prefix"": [""85437098"", ""85437099""]}","Liquid leak detectors (described in statistical reporting number 8543.70.9960 prior to January 27, 2022; described in statistical reporting number 8543.70.9860 effective January 27, 2022)",332bb85e042ace4324aaeea62471166ccc7b132625757d0b6910b36989180ba6,2025-11-30,2026-11-11,True
vvvii-020,20(vvv)(ii),9903.88.69,9903.88.02,20,"{""hts10_exact"": [""8543709860"", ""8543709960""], ""hts8_prefix"": [""85437098"", ""85437099""]}","Robots, programmable, measuring not more than 40 cm high by 22 cm wide by 27 cm deep, incorporating an LCD display, camera and microphone but without ""hands"" (described in statistical reporting number 8543.70.9960 prior to January 27, 2022; described in statistical reporting number 8543.70.9860 effective January 27, 2022)",443d2cecca6deb32e5bd3ee5040259e8707cce6225fa37a90af64826562b5bb5,2025-11-30,2026-11-11,True
vvvii-021,20(vvv)(ii),9903.88.69,9903.88.02,21,"{""hts10_exact"": [""8711100000""], ""hts8_prefix"": [""87111000""]}","Motorcycles (including mopeds), with reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc, valued not over $500 each (described in statistical reporting number 8711.10.0000)",c6aa7b89510fb3815c5e5ada70bf12fc82f99889279fca50771049428733a480,2025-11-30,2026-11-11,True
vvvii-022,20(vvv)(ii),9903.88.69,9903.88.02,22,"{""hts10_exact"": [""9027102000""], ""hts8_prefix"": [""90271020""]}","Portable, wireless enabled, electrical gas monitors (described in statistical reporting number 9027.10.2000)",e28121d0e9743374c02598ed6cc09b98dac78749f8533b3429c3a5f2a3d034e5,2025-11-30,2026-11-11,True
vvviii-001,20(vvv)(iii),9903.88.69,9903.88.03,1,"{""hts10_exact"": [""0304725000""], ""hts8_prefix"": [""03047250""]}",Products described in statistical reporting number 0304.72.5000,9b54b6583fca314096d64b10ed405199f45bd5af0ffb88c27ecdd384afe16e3e,2025-11-30,2026-11-11,True
